Time,Signal_Sin_Pur,Signal_Bruité,Signal_Filtré
0.7767767767767768,-3.3327795659118555,-2.4721676303586837,-4.038161799151841
0.7787787787787788,-3.0919184095810834,-4.043479907554557,-3.6554258545494376
0.7807807807807807,-2.838830430473544,-2.8955861084739847,-3.5642501442029006
0.7827827827827828,-2.5745164512040657,-2.8072856550185623,-3.214632889230526
0.7847847847847848,-2.3000216869930714,-2.4504687055346017,-2.927334621175268
0.7867867867867868,-2.016431612419904,-1.6960203447924753,-2.508425165242655
0.7887887887887888,-1.7248676689729645,-2.114775275279015,-2.2126555942549824
0.7907907907907907,-1.4264828303702588,-0.36382195861453726,-1.7352487683282785
0.7927927927927928,-1.1224570431878702,-1.6413763663442456,-1.3759027822214616
0.7947947947947948,-0.8139925608254763,0.9699238418455374,-0.8657226711416929
0.7967967967967968,-0.5023091892608418,-1.9140145412993725,-0.6726339638765436
0.7987987987987988,-0.1886394633935853,0.9925240467756402,-0.5687079408377572
0.8008008008008007,0.12577622694686477,-1.3842666839736333,-0.3858410661331856
0.8028028028028028,0.4396945420552945,0.5944679638839765,-0.3902839287678459
0.8048048048048048,0.7518741090696746,1.6816137107708926,0.35932047390926897
0.8068068068068068,1.0610804309125332,1.6644553614056734,1.0036637880493688
0.8088088088088088,1.3660907680423255,1.1112127446187516,1.1920895260746258
0.8108108108108109,1.6656989737102867,2.4207567061450863,1.4735705159921757
0.8128128128128128,1.9587202636019883,2.1869188917861764,1.8807954884080633
0.8148148148148148,2.2439959010022985,2.28067770401555,2.053934382721248
0.8168168168168168,2.520397778956629,2.739648475925622,2.277702952837105
0.8188188188188188,2.7868328813082037,2.8199474510178435,2.5239677774892137
0.8208208208208209,3.042247604971081,4.371375238504136,3.04960619817655
0.8228228228228228,3.2856319263459404,3.7298273608339203,3.5405688206393515
0.8248248248248248,3.516023395403407,3.368185027928055,3.544707137732728
0.8268268268268268,3.7325109416402618,2.886067618990948,3.3398943755523165
0.8288288288288288,3.9342384768579426,3.559505513636681,3.2824559754553695
0.8308308308308309,4.120408280516826,3.9666937348641973,3.518199453051489
0.8328328328328328,4.290284154278433,4.589635819466667,3.8909431037960958
0.8348348348348348,4.443194333261777,3.6898051435798944,4.012962076312791
0.8368368368368369,4.578534142500844,5.039673462737575,4.185499853528151
0.8388388388388388,4.695768388098833,5.228112836706665,4.650662629181385
0.8408408408408409,4.79443347362325,3.2777972023042645,4.455597168092942
0.8428428428428428,4.874139233372668,4.893059760945792,4.274038847986354
0.8448448448448448,4.934570475265799,6.253090061319517,4.911182977148562
0.8468468468468469,4.975488227251329,5.687889308639751,5.430745958519544
0.8488488488488488,4.996730682309904,4.742985457463969,5.325142581747036
0.8508508508508509,4.99821383831115,5.660068996461926,5.264512396173723
0.8528528528528528,4.9799318301955235,7.0477522299143995,5.79883449698545
0.8548548548548548,4.941956953167367,3.3916641063698423,5.514787771160076
0.8568568568568569,4.884439376807465,4.7012377486408035,4.794605917777742
0.8588588588588588,4.807606551235629,4.2897032299293825,4.6478876029475185
0.8608608608608609,4.711762307671595,4.62727775158706,4.55499313947942
0.8628628628628628,4.597285656951028,5.421718429933077,4.7852733694189356
0.8648648648648649,4.464629290747842,5.319739691099037,5.072424486350724
0.8668668668668669,4.314317791429654,2.6345474650903635,4.535217075196517
0.8688688688688688,4.14694555762542,2.5494755586327367,3.582124199979874
0.8708708708708709,3.9631744537084295,3.3671210320670033,3.276153469812741
0.8728728728728729,3.7637311924897787,3.719098255157125,3.4070886791616513
0.8748748748748749,3.549404461472146,2.976698890779562,3.3780574384321116
0.8768768768768769,3.3210418040280714,2.353275774295404,3.0283146987644836
0.8788788788788788,3.0795462678359113,4.445907284876588,3.210416535474798
0.8808808808808809,2.825872833826961,3.2478691766283707,3.5225897041256378
0.8828828828828829,2.561024639765581,1.6400295224161172,2.993544061044368
0.8848848848848849,2.2860490133953877,2.2705502547308014,2.484306812491165
0.8868868868868869,2.002033330839025,3.8613454834445973,2.7695869482809354
0.8888888888888888,1.7101007166283635,0.6495525271266411,2.5174153717924486
0.8908908908908909,1.4114056023698593,-1.9378721424409757,0.9667432067623276
0.8928928928928929,1.1071291616078112,-0.9901854692310543,-0.22548860349836705
0.8948948948948949,0.7984746389377427,-0.3255719513159173,-0.43756494676194935
0.8968968968968969,0.4866625918415236,-0.9930443557270824,-0.5463243464250038
0.8988988988988988,0.17292606405909444,0.9416108158578191,-0.29097957935609375
0.9009009009009009,-0.14149429041558528,1.5013264466454748,0.4508377769046933
0.9029029029029029,-0.45535511343320156,-0.4015639759903167,0.49941607265517535
0.9049049049049049,-0.7674152594810815,-1.4764710175348217,-0.2060989857371172
0.9069069069069069,-1.0764407037254369,-0.5409278624647789,-0.5997540827771739
0.9089089089089089,-1.3812094218953601,-2.4359314288141736,-1.035626830017347
0.9109109109109109,-1.6805162227110713,-1.9388836609187492,-1.6005459584139519
0.9129129129129129,-1.9731775137471976,-0.8509965184477795,-1.4997015123669604
0.914914914914915,-2.2580359818844715,-2.4618496450610867,-1.5765694536668087
0.9169169169169169,-2.533965169841361,-4.084208342440286,-2.4086396840403363
0.9189189189189189,-2.7998739306879634,-1.7713278674903759,-2.66325896294819
0.9209209209209209,-3.0547107427271176,-2.9204467392824793,-2.507596240881427
0.9229229229229229,-3.297467867679471,-4.229917386296387,-3.031219917007877
0.924924924924925,-3.5271853357297593,-3.1506874129173856,-3.354483101406722
0.9269269269269269,-3.742954741674949,-4.039571721729127,-3.4725140686078877
0.9289289289289289,-3.943922837163144,-3.2359995555869605,-3.553575567639588
0.9309309309309309,-4.129294904817716,-3.2846915485447488,-3.4097537075563196
0.9329329329329329,-4.298337900903718,-4.154829349851437,-3.561804124816765
0.934934934934935,-4.4503833541095315,-4.339711064332282,-3.898007793407457
0.9369369369369369,-4.584830008980062,-3.6383707996856867,-3.9426572311441523
0.938938938938939,-4.7011462035487925,-4.635966999406347,-4.038060254271645
0.9409409409409409,-4.798871971765944,-4.008310640719909,-4.1773935611364905
0.9429429429429429,-4.877620862409189,-7.047540587961393,-4.839795162875167
0.944944944944945,-4.937081467283945,-5.528573180278358,-5.55013067961709
0.9469469469469469,-4.977018652670061,-4.6091116545472985,-5.314071035548847
0.948948948948949,-4.997274489145347,-4.908160099311486,-5.0416442257899785
0.950950950950951,-4.99776887610882,-4.825182400410578,-4.955824434070606
0.9529529529529529,-4.978499858534189,-3.7420953959772034,-4.626134535505127
0.954954954954955,-4.9395436347008905,-4.868554192597829,-4.468785521883611
0.9569569569569569,-4.881054254872152,-6.263069009886883,-5.0068488950499805
0.958958958958959,-4.803263012111605,-4.071144740334321,-5.085451355785144
0.960960960960961,-4.706477527647521,-3.4196692914437667,-4.4281937105170694
0.9629629629629629,-4.5910805344013745,-3.985777398976796,-4.07236895918811
0.964964964964965,-4.457528363491424,-2.9765078683794597,-3.782387492936541
0.9669669669669669,-4.306349139696157,-5.832759381327701,-4.0875833847923815
0.968968968968969,-4.138140693013658,-5.932368476461436,-4.967975660327148
0.970970970970971,-3.9535681945754693,-3.916028715502401,-4.946504124369968
0.9729729729729729,-3.753361526263632,-3.352429300256299,-4.302866576469586
0.974974974974975,-3.5383123944325314,-3.8196385740427257,-3.95127840991135
0.9769769769769769,-3.309271199149348,-4.6313609447114,-4.085777003029576
0.978978978978979,-3.067143671333315,-3.3954873064656357,-4.050289757988888
0.980980980980981,-2.8128872910921894,-2.3869727346956706,-3.4818004542744783
0.9829829829829829,-2.5475075014193833,-2.2641113749910526,-2.91468513554521
0.984984984984985,-2.2720537322243866,-2.223513149261598,-2.5856390645087015
0.986986986986987,-1.9876152504195783,-2.1882444041647573,-2.3993763080523256
0.988988988988989,-1.6953168524733708,-1.0816362331836986,-2.0244399097718215
0.990990990990991,-1.3963144164641592,-1.1801274959739514,-1.5861724292051496
0.992992992992993,-1.0917903312232338,-1.275047977184727,-1.4102957632713267
0.994994994994995,-0.7829488206427924,-0.8703726176003667,-1.2447186836372182
0.996996996996997,-0.4710111816381502,-1.0268931880119707,-1.099496143373018
0.998998998998999,-0.15721095459560158,-0.8326886437415186,-1.0162600481983375
1.001001001001001,0.1572109545956071,0.456417008144135,-0.6100861885302992
1.003003003003003,0.471011181638138,-0.01465243716824316,-0.20251729975190003
1.005005005005005,0.7829488206427803,1.3908654017914968,0.23431099942528008
1.007007007007007,1.0917903312232218,-0.08137093316789468,0.44052427274750117
1.009009009009009,1.3963144164641306,0.6288891965531497,0.3587302151486138
1.011011011011011,1.695316852473376,0.9264688726620136,0.5642139490575907
1.013013013013013,1.9876152504195672,2.3513287243946124,1.0913195175368906
1.015015015015015,2.272053732224376,2.6050635025934756,1.7715471925456718
1.017017017017017,2.547507501419357,1.3718305687360457,1.8779310456042357
1.019019019019019,2.812887291092179,2.952364832841653,2.017307558074581
1.021021021021021,3.0671436713333193,5.20625885631026,3.028668183636904
1.023023023023023,3.3092711991493386,3.7160174814974782,3.731258255773441
1.025025025025025,3.53831239443251,3.33832644011937,3.631159121986127
1.027027027027027,3.7533615262636006,6.430710723268449,4.245900039608207
1.029029029029029,3.9535681945754613,4.345938190046948,4.806230142047145
1.031031031031031,4.138140693013661,4.6359131817931445,4.6515813306558025
1.033033033033033,4.306349139696151,4.982200905944289,4.728819160309451
1.035035035035035,4.457528363491409,3.1725509556110114,4.409302835124944
1.037037037037037,4.591080534401369,5.7604567416515,4.437358476512915
1.039039039039039,4.706477527647511,5.541600577426053,5.032632813994538
1.0410410410410411,4.803263012111606,5.639342579639298,5.306238531285964
1.043043043043043,4.881054254872145,5.67820260566061,5.47914751657137
1.045045045045045,4.939543634700886,7.405900705810339,6.000474946458395
1.047047047047047,4.978499858534188,4.872933916440642,6.06862264031467
1.049049049049049,4.997768876108818,4.672962140843018,5.433127217552953
1.0510510510510511,4.997274489145346,5.229076087906973,5.196665462351651
1.053053053053053,4.977018652670065,5.255793713673852,5.219114207096794
1.055055055055055,4.937081467283944,5.325192400162332,5.2541237163784995
1.057057057057057,4.877620862409195,5.685597475267137,5.377365855718375
1.059059059059059,4.798871971765952,3.2661104936109195,4.935197225877201
1.0610610610610611,4.701146203548796,5.52134134255352,4.669619329574793
1.063063063063063,4.584830008980075,4.912268041124783,4.937999824174632
1.065065065065065,4.45038335410953,4.580607253616757,4.8440434516128885
1.067067067067067,4.298337900903733,5.718969502262789,4.994003556922426
1.069069069069069,4.1292949048177325,4.659046796405531,5.089648346732093
1.0710710710710711,3.943922837163163,3.4436361494505046,4.580385249516194
1.073073073073073,3.7429547416749456,1.3866619833683407,3.518392005868501
1.075075075075075,3.5271853357297682,3.8709886849399577,3.082082192414667
1.077077077077077,3.2974678676794937,2.8629005380568504,3.2217999593706925
1.079079079079079,3.054710742727141,1.0570347136056863,2.602903312764547
1.0810810810810811,2.799873930687988,2.578592780047421,2.217836860804496
1.083083083083083,2.5339651698413563,3.4284405828717395,2.6031928176815957
1.085085085085085,2.258035981884482,2.691814202447665,2.8273075979544364
1.087087087087087,1.9731775137472254,0.9738362432099502,2.3395393020289807
1.089089089089089,1.6805162227111166,2.7974100955485572,2.1169049909003785
1.0910910910910911,1.381209421895355,4.247009815856029,2.806171311834845
1.093093093093093,1.0764407037254489,1.300436403224526,2.790256294399703
1.095095095095095,0.7674152594810936,1.3598058090608847,2.0740971442619847
1.097097097097097,0.4553551134332315,1.0088406573799464,1.6376856851922867
1.0990990990990992,0.1414942904155975,-1.0282072249954606,0.829693130605164
1.1011011011011012,-0.17292606405909994,0.5068552195452631,0.29489482004985423
1.103103103103103,-0.4866625918415114,-1.7691540245018103,-0.15930630374291033
1.105105105105105,-0.7984746389377305,0.3315469830267991,-0.43372544975745236
1.107107107107107,-1.1071291616077645,-0.4781528521706151,-0.2569473786297351
1.1091091091091092,-1.4114056023698816,-1.6079426467483569,-0.64250960466472
1.1111111111111112,-1.7101007166283522,-0.3831101929170275,-0.8156553684051394
1.1131131131131131,-2.002033330839014,-2.6198028745715845,-1.1520233867110639
1.115115115115115,-2.2860490133953766,-0.5681846983440275,-1.3687986198636146
1.117117117117117,-2.5610246397655407,-1.1908731795287384,-1.1288242930348262
1.1191191191191192,-2.8258728338269803,-1.7441476595655945,-1.2949412186984393
1.1211211211211212,-3.079546267835902,-2.371030796912665,-1.669000658371878
1.1231231231231231,-3.321041804028062,-6.726020384454518,-3.0813343552170505
1.125125125125125,-3.549404461472125,-2.6629130690260743,-3.8725347300459
1.127127127127127,-3.7637311924897707,-2.2173296012160444,-3.1699724140319794
1.1291291291291292,-3.963174453708433,-4.846039526145505,-3.347383018043376
1.1311311311311312,-4.146945557625414,-4.340876905015525,-3.9585511904515442
1.1331331331331331,-4.314317791429648,-4.86169701646169,-4.273796728476944
1.135135135135135,-4.464629290747829,-3.736786474298922,-4.286276861705227
1.137137137137137,-4.597285656951024,-4.379131173525358,-4.174292674746349
1.1391391391391392,-4.711762307671597,-3.2487836670538845,-3.9975574027853744
1.1411411411411412,-4.807606551235627,-5.254540995474426,-4.122189403362254
1.1431431431431431,-4.8844393768074585,-5.088009739807643,-4.636739370133592
1.145145145145145,-4.941956953167364,-5.653064144386537,-4.996648404404468
1.147147147147147,-4.97993183019552,-5.424470388457828,-5.262543909573198
1.1491491491491492,-4.99821383831115,-7.242017183618842,-5.787694950208806
1.1511511511511512,-4.996730682309904,-5.279607275904991,-6.019746935234036
1.1531531531531531,-4.975488227251333,-5.112789904669947,-5.615817430926761
1.155155155155155,-4.934570475265801,-5.108039468786114,-5.367930247141606
1.157157157157157,-4.874139233372675,-6.407731802710813,-5.55919344108578
1.1591591591591592,-4.794433473623248,-5.870567798980036,-5.843647275951739
1.1611611611611612,-4.695768388098843,-4.89281234096593,-5.617069022996499
1.1631631631631631,-4.578534142500843,-5.286368434980053,-5.3583541765820515
1.165165165165165,-4.443194333261783,-2.80782389553577,-4.715215492881015
1.167167167167167,-4.290284154278449,-2.473962930204557,-3.6978133030839104
1.1691691691691692,-4.120408280516823,-7.272390578144772,-4.274299163438325
1.1711711711711712,-3.934238476857961,-4.731835345472149,-5.121747859551241
1.1731731731731732,-3.7325109416402578,-3.5757406139901313,-4.64698817258905
1.1751751751751751,-3.516023395403428,-3.11847655328026,-4.009430315485542
1.177177177177177,-3.285631926345963,-2.7183408699344995,-3.4743119847315325
1.1791791791791792,-3.0422476049710907,-4.183446301673129,-3.4628258560438994
1.1811811811811812,-2.7868328813081993,-3.0937505086711945,-3.549037818068802
1.1831831831831832,-2.5203977789566245,-2.18545059985391,-3.102981984890415
1.1851851851851851,-2.2439959010023256,-1.3029413489468264,-2.4365320271620505
1.187187187187187,-1.9587202636020158,-2.0425449340979736,-2.061913016796792
1.1891891891891893,-1.6656989737102985,-2.2189247228383397,-2.095668363941283
1.1911911911911912,-1.3660907680423204,-1.66679039567155,-2.0207185532003566
1.1931931931931932,-1.0610804309125452,-0.15947576995324875,-1.4774760674653216
1.1951951951951951,-0.7518741090697043,0.3646776717336806,-0.7024885021232062
1.197197197197197,-0.4396945420553421,0.708157439518975,-0.09483661032987431
1.1991991991991993,-0.12577622694685925,0.378054911914614,0.21805809090463735
1.2012012012012012,0.18863946339359083,0.11298174020273248,0.2315266373985904
1.2032032032032032,0.5023091892608297,0.6594014330402865,0.3073858588476686
1.2052052052052051,0.8139925608254467,0.9015239889250009,0.539418015253161
1.207207207207207,1.1224570431878236,3.0806778695782984,1.2514315399731872
1.2092092092092093,1.426482830370264,1.9133967019886027,1.8623694582566328
1.2112112112112112,1.7248676689729532,1.582860181163452,1.8063371469509133
1.2132132132132132,2.016431612419893,2.3410939592701636,1.8826745683554744
1.2152152152152151,2.300021686993029,2.8882522373223845,2.241701218298927
1.2172172172172173,2.5745164512040555,1.9127145507675463,2.3195798345762615
1.2192192192192193,2.8388304304735485,2.8645693114529576,2.353453035330743
1.2212212212212212,3.0919184095810737,2.706354392595956,2.5653423655130356
1.2232232232232232,3.3327795659118458,3.337865484958348,2.7893752356952737
1.2252252252252251,3.5604614271551034,4.5520179721493825,3.3561511918593903
1.2272272272272273,3.7740636378040087,4.385739165330794,3.9019156518701936
1.2292292292292293,3.972741519562222,5.311225829078776,4.366182599859154
1.2312312312312312,4.155709411578464,2.5519071747440742,4.153014464575756
1.2332332332332332,4.322243777299313,3.7371347642873403,3.658374070898386
1.2352352352352352,4.471686065655135,4.182202679655247,3.806151429453103
1.2372372372372373,4.603445315264322,3.7650441621772455,3.888292179188261
1.2392392392392393,4.717000491357907,4.558188035457222,4.022350605810702
1.2412412412412412,4.8119025461831635,4.389811093838883,4.24387292588276
1.2432432432432432,4.887776194738425,5.703704110626997,4.637667426623425
1.2452452452452452,4.944321398817177,4.610083127644809,4.892334660006702
1.2472472472472473,4.981314553492774,4.131717037568387,4.636584270038323
1.2492492492492493,4.998609371351944,3.866398877395568,4.3238938384517756
1.2512512512512513,4.996137460980398,6.459539374216298,4.735438912857139
1.2532532532532532,4.97390859741293,5.6941079093526294,5.393353984832806
1.2552552552552552,4.932010683478575,4.319533612950004,5.203769275692158
1.2572572572572573,4.870609402193679,6.185326098497963,5.227636051810608
1.2592592592592593,4.7899475615774465,3.284828698586836,4.986048567751253
1.2612612612612613,4.690344134480837,5.5918044590217395,4.717399966674967
1.2632632632632632,4.572192997225829,5.7206363254900365,5.177867492917218
1.2652652652652652,4.435961372043027,5.267814287801269,5.333032949404597
1.2672672672672673,4.282187979466727,4.0319436147586245,4.997963299248326
1.2692692692692693,4.1114809079940535,2.448078861317267,4.135732552215822
1.2712712712712713,3.9245152094320384,3.343172703896256,3.5274917418129026
1.2732732732732732,3.7220302294420984,5.677393032745973,4.009525777827882
1.2752752752752752,3.5048266838380018,3.9781774935187473,4.410861231079516
1.2772772772772774,3.2737634921986754,3.067187624916806,3.975232196229494
1.2792792792792793,3.029754381317753,4.736955836552665,3.9393488498011737
1.2812812812812813,2.773764271920581,2.66846307717902,3.8232832499193057
1.2832832832832832,2.506805462938038,1.8417130943356403,3.0541234316719503
1.2852852852852852,2.2299336284254023,2.210510783666885,2.5499099568897337
1.2872872872872874,1.9442436429569416,2.4099253887809127,2.432347194365069
1.2892892892892893,1.6508652520042022,0.8230359383224706,2.032185424391838
1.2912912912912913,1.35095860441891,0.3973870901895592,1.3347434099873206
1.2932932932932932,1.0457096646878508,0.7899899387227349,0.9712748432017152
1.2952952952952952,0.7363255231007348,1.0603119117228075,0.9486522352634368
1.2972972972972974,0.4240296223775548,0.11529809236278349,0.7716658507483637
1.2992992992992993,0.1100569196311263,0.12493442842774571,0.45209735828783837
1.3013013013013013,-0.20435099720355432,-0.4249840546408357,0.1567717569237397
1.3033033033033032,-0.517950819161178,1.32108324686221,0.2996361241711918
1.3053053053053052,-0.8295024328435335,0.6021301829409348,0.6243158521075827
1.3073073073073074,-1.137773824380399,-1.016363506234181,0.21651936364827146
1.3093093093093093,-1.441545951361116,-3.4708275535104107,-0.9901043829432898
1.3113113113113113,-1.739617563471412,-3.855559505095945,-2.301186580465477
1.3133133133133132,-2.030809952772341,-2.822392854723903,-2.8101959677723487
1.3153153153153152,-2.3139716148364613,-3.011376436136743,-2.8625240489906774
1.3173173173173174,-2.587982802309407,-4.515607490503928,-3.3044258817914582
1.3193193193193193,-2.8517599528895095,-2.185659978327137,-3.3270896575370785
1.3213213213213213,-3.1042599742162085,-3.011482604840516,-2.969769939461104
1.3233233233233233,-3.3444843687216768,-3.7178322647414355,-3.1634522062332935
1.3253253253253252,-3.571483182135075,-2.911581239845183,-3.2376387117240037
1.3273273273273274,-3.7843587600249675,-3.6313303189204778,-3.254225122783383
1.3293293293293293,-3.9822692975246445,-3.0777779396123437,-3.3034339471408165
1.3313313313313313,-4.1644321682038585,-1.8951606762449762,-2.902733582944288
1.3333333333333333,-4.330127018922178,-6.237509122507139,-3.473450415588851
1.3353353353353352,-4.478698618426272,-4.29194776818612,-4.352026702064802
1.3373373373373374,-4.609559448426129,-3.896864677287552,-4.225670413265388
1.3393393393393394,-4.722192026904143,-4.1950552924121665,-4.137527021667118
1.3413413413413413,-4.816150954469557,-5.807119892796811,-4.561081504531959
1.3433433433433433,-4.891064675666035,-4.267644688682572,-4.794694918552646
1.3453453453453452,-4.946636948267465,-2.632012940462283,-4.135072320712769
1.3473473473473474,-4.982648014751684,-2.929107662740824,-3.4707186469848024
1.3493493493493494,-4.998955471319631,-5.615295195691466,-3.8638255543376747
1.3513513513513513,-4.995494831023408,-6.228461154846094,-4.873247988505671
1.3533533533533533,-4.972279778776389,-4.826025050093407,-5.194015948060042
1.3553553553553555,-4.929402117236977,-5.764621819939751,-5.243704692187898
1.3573573573573574,-4.867031403780013,-3.9517657889303024,-5.054621412802304
1.3593593593593594,-4.785414279991358,-4.393059294839365,-4.621920413387031
1.3613613613613613,-4.6848734963372,-3.887254310798422,-4.385627623043683
1.3633633633633633,-4.56580663586492,-3.9557955695509883,-4.157997068275091
1.3653653653653655,-4.428684541982642,-3.351657604411368,-3.910665230629231
1.3673673673673674,-4.274049456534632,-2.7627778177425233,-3.492070942096729
1.3693693693693694,-4.1025128755354485,-4.236171064306869,-3.4957021699055923
1.3713713713713713,-3.914753131042315,-3.2260073941332235,-3.611153532017677
1.3733733733733733,-3.7115127087280557,-7.8584794187342055,-4.558303970157743
1.3753753753753755,-3.4935953117618324,-3.8288473802885807,-5.188740058508071
1.3773773773773774,-3.261862682608961,-2.7990825444571916,-4.269210585932127
1.3793793793793794,-3.01723119531715,-3.879954114271389,-3.813220194283507
1.3813813813813813,-2.7606682317653544,-4.794383311719359,-4.07020360848677
1.3833833833833833,-2.4931883562049735,-1.8205287739467448,-3.696095339073544
1.3853853853853855,-2.2158493032206286,-2.322709292829573,-2.899331053235554
1.3873873873873874,-1.9297477949766555,0.034899519808832435,-2.0383391931653017
1.3893893893893894,-1.6360152042888512,-1.0925389080751666,-1.2979582953981201
1.3913913913913913,-1.335813080672614,-1.601024492962235,-1.3219049330787882
1.3933933933933933,-1.030328557058485,-1.7099688671775835,-1.4855231952366263
1.3953953953953955,-0.7207696553397938,-0.17130313689712195,-1.2182698940759702
1.3973973973973974,-0.40836050931605056,-1.065210748996428,-0.9239788115733568
1.3993993993993994,-0.0943365239223324,-0.3249107943550845,-0.8117003388519647
1.4014014014014013,0.2200605101118963,1.8798822768449561,-0.03224501054672674
1.4034034034034033,0.5335873268567676,2.473507768176641,1.0511838592609246
1.4054054054054055,0.8450041016092389,2.4366325052268274,1.7397543501496453
1.4074074074074074,1.1530793537122144,1.2590615634932294,1.7927710608506733
1.4094094094094094,1.4565948163777347,0.15678702595014338,1.260681330866136
1.4114114114114114,1.7543502542566372,1.3361009554896262,1.0084610026047227
1.4134134134134133,2.045168209703701,2.1028756221030416,1.3572017911967493
1.4154154154154155,2.327898658969776,2.7590058885711533,1.883843426993804
1.4174174174174174,2.6014235599079027,2.6007287226050737,2.2742728810390496
1.4194194194194194,2.8646612732100953,3.2723070547406974,2.5990872034828136
1.4214214214214214,3.116570839691067,4.677740599906839,3.273949100585359
1.4234234234234233,3.3561560967044874,2.537469428931324,3.4375988349464794
1.4254254254254255,3.5824696174139303,4.058523545318867,3.3691274361492636
1.4274274274274275,3.7946164573404477,3.6946735180832113,3.6180290936345902
1.4294294294294294,3.9917576933720236,3.9249267316622496,3.7120879039811068
1.4314314314314314,4.173113741239073,5.425063541716423,4.184369396122238
1.4334334334334333,4.337967438337986,4.58198608369379,4.586144280864924
1.4354354354354355,4.4856668797115775,3.8193607104529903,4.397080622404286
1.4374374374374375,4.615627995971562,5.208760445109743,4.454456313436021
1.4394394394394394,4.727336862969312,4.434902533586962,4.634644487708527
1.4414414414414414,4.820351734080745,4.252526778109338,4.491950809198147
1.4434434434434433,4.894304787069306,4.1929663971136115,4.359912989621221
1.4454454454454455,4.948903578618919,5.456037356777985,4.587782015301626
1.4474474474474475,4.983932200785171,5.654968783965195,5.0624245648018436
1.4494494494494494,4.999252134791502,3.0270396937112456,4.708586254699252
1.4514514514514514,4.994802798794138,4.376535453073382,4.2147771240356295
1.4534534534534533,4.970601787449698,5.089676466510418,4.469004226767262
1.4554554554554555,4.9267448023380815,5.413478450769922,4.852836480907818
1.4574574574574575,4.863405273515802,6.238434459511146,5.330127062857603
1.4594594594594594,4.780833673696262,3.7243159499255523,5.159073151998769
1.4614614614614614,4.679356527769073,3.8413563787342757,4.484063934082746
1.4634634634634633,4.559375121575176,4.204906556875549,4.257988289871701
1.4654654654654655,4.421363915043887,1.994512864942478,3.6898821244947446
1.4674674674674675,4.265868665966971,4.469039820408043,3.4651928970728294
1.4694694694694694,4.093504271829157,4.096780921242939,3.866262507452217
1.4714714714714714,3.904952338229592,2.9875759994663156,3.707307530126
1.4734734734734736,3.700958483509709,4.283274476685561,3.6720510952434355
1.4754754754754755,3.48232939024611,3.8042002586182253,3.854353752632065
1.4774774774774775,3.249929615268246,3.0535903196104264,3.6456772039794103
1.4794794794794794,3.00467817081564,1.2435635154936033,2.9113876139321717
1.4814814814814814,2.74754489035404,4.757698499732036,2.955159227333279
1.4834834834834836,2.47954659342194,1.926727455858735,3.144999241612676
1.4854854854854855,2.2017430646731024,1.82351290360497,2.5221558795402426
1.4874874874874875,1.9152328630158584,1.777909147703968,2.1683055391160604
1.4894894894894894,1.6211489774218557,1.2975757933685776,1.8590304014889751
1.4914914914914914,1.320654346583047,0.7942782626053316,1.460223889856008
1.4934934934934936,1.0149372601338023,0.9374808676943627,1.1687131243502165
1.4954954954954955,0.7052066596246074,2.189271338974514,1.3622852715686924
1.4974974974974975,0.39268735782837383,0.9789318889097162,1.4710805423890867
1.4994994994994995,0.07861519528521041,0.42201682276821795,1.0931178194241045
1.5015015015015014,-0.2357678467615079,-0.2893186291281822,0.5895138917316856
1.5035035035035036,-0.5492185577124999,0.549131113749566,0.3640880364730016
1.5055055055055055,-0.8604974138208301,-1.3863921275055042,-0.019815489249441154
1.5075075075075075,-1.1683734798212673,-0.2614698635164636,-0.4142136807376311
1.5095095095095095,-1.4716292765963996,-1.7979776948872872,-0.7161057196135212
1.5115115115115114,-1.7690655956316703,-2.000376391757178,-1.2963720953255824
1.5135135135135136,-2.0595062412199594,-4.87795927270728,-2.3473588712101234
1.5155155155155156,-2.3418026816632853,-1.085126338343541,-2.6584099513312682
1.5175175175175175,-2.614838591079013,-3.751417886930319,-2.540628452838283
1.5195195195195195,-2.877534263849438,-0.8703360119523644,-2.427941187481689
1.5215215215215214,-3.128850884259007,-2.751835857589168,-2.1253893846812986
1.5235235235235236,-3.367794634434323,-1.7025163417728897,-2.17531317796823
1.5255255255255256,-3.5934206243427,-3.1484894326988093,-2.298024863162385
1.5275275275275275,-3.804836628308336,-4.461911183516323,-3.0372560620549067
1.5295295295295295,-4.001206613270149,-3.783253278594655,-3.569580926947401
1.5315315315315314,-4.181754044828862,-4.7354692764705915,-3.9079006343482625
1.5335335335335336,-4.345764958009988,-4.656320189073444,-4.2943916855736965
1.5355355355355356,-4.49259078059934,-6.071604814013127,-4.818988950770257
1.5375375375375375,-4.621650897886539,-3.8204670918005035,-4.881302272036266
1.5395395395395395,-4.732434948674255,-5.985511144625992,-4.891939118166804
1.5415415415415414,-4.824504843473685,-4.7683574708331395,-5.129816915764964
1.5435435435435436,-4.897496496905586,-4.587051062254128,-4.908067167360249
1.5455455455455456,-4.951121267455993,-5.50120197542438,-4.974800816618994
1.5475475475475475,-4.9851670988934496,-4.302234350302727,-4.93895563486854
1.5495495495495495,-4.999499358833744,-4.209143652537266,-4.603830739952411
1.5515515515515514,-4.994061371136348,-5.263112383785056,-4.668719188014958
1.5535535535535536,-4.96887464002712,-3.5100098884489315,-4.530327844338776
1.5555555555555556,-4.924038765061041,-4.199156143818479,-4.1988922034684295
1.5575575575575575,-4.859731047261172,-5.888536826637232,-4.613320775012141
